Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"4372766","7737","5","803","2009-10-14 00:00:00",""
"4372917","1563781","5","392","2009-10-14 00:00:00",""
"4373242","1558719","5","825","2009-10-14 00:00:00",""
"4374104","1562633","5","893","2009-10-14 00:00:00",""
"4374408","1339540","5","713","2009-10-14 00:00:00",""
"4376211","1405739","5","358","2009-10-14 00:00:00",""
"75394736","25824908","5","198","2014-09-21 00:00:00",""
"20885630","8068040","5","731","2011-11-09 00:00:00",""
"20886794","8060429","5","884","2011-11-09 00:00:00",""
"120089144","38947204","5","369","2016-08-14 00:00:00",""
"13040203","5085677","5","555","2011-02-28 00:00:00",""
"13040700","4381513","5","555","2011-02-28 00:00:00",""
"13041774","162291","5","443","2011-02-28 00:00:00",""
"13044405","173","5","346","2011-03-01 00:00:00",""
"52411735","13556554","5","555","2013-08-18 00:00:00",""
"4528397","1624697","5","439","2009-10-26 00:00:00",""
"4531209","1623734","5","164","2009-10-26 00:00:00",""
"52462686","4862178","5","809","2013-08-19 00:00:00",""
"52464272","16567348","5","809","2013-08-19 00:00:00",""
"52480989","18295869","8","-1","2013-08-20 00:00:00","500"
"120206487","21841850","5","621","2016-08-16 00:00:00",""
"113091137","35650024","5","206","2016-05-02 00:00:00",""
"113092771","2661063","5","775","2016-05-02 00:00:00",""
"4585938","1563028","5","718","2009-10-30 00:00:00",""
"4586696","1615488","5","619","2009-10-30 00:00:00",""
"4588115","1631414","5","423","2009-10-30 00:00:00",""
"4588260","164496","5","986","2009-10-30 00:00:00",""
"4589166","1546670","5","504","2009-10-30 00:00:00",""
"4590522","1650934","5","255","2009-10-30 00:00:00",""
"4590756","76488","5","736","2009-10-30 00:00:00",""
"45446828","9400163","5","199","2013-04-19 00:00:00",""
"45448803","16059069","8","-1","2013-04-19 00:00:00","50"
"67733867","23471777","8","-1","2014-05-07 00:00:00","50"
"113122724","36933837","8","-1","2016-05-03 00:00:00","100"
"113123886","12789013","5","198","2016-05-03 00:00:00",""
"21090708","341310","5","737","2011-11-15 00:00:00",""
"37569537","9969941","8","-1","2012-12-05 00:00:00","50"
"37573895","5562898","5","997","2012-12-05 00:00:00",""
"4677925","1685985","5","186","2009-11-06 00:00:00",""
"4678469","1685985","5","932","2009-11-06 00:00:00",""
"4680346","1010391","5","358","2009-11-06 00:00:00",""
"37589767","67699","5","443","2012-12-05 00:00:00",""
"13284652","2092604","5","571","2011-03-10 00:00:00",""
"67896953","14375387","5","751","2014-05-09 00:00:00",""
"67901918","23572605","5","700","2014-05-09 00:00:00",""
"4815132","463936","5","809","2009-11-16 00:00:00",""
"4817565","149718","5","307","2009-11-16 00:00:00",""
"4817573","12482","5","307","2009-11-16 00:00:00",""
"4817635","582331","5","102","2009-11-16 00:00:00",""
"98520765","320184","5","609","2015-10-01 00:00:00",""
"13391157","4568645","5","406","2011-03-14 00:00:00",""
"120458446","4013838","5","92","2016-08-19 00:00:00",""
"75786855","26046029","8","-1","2014-09-28 00:00:00","50"
"59834736","211143","5","235","2013-12-30 00:00:00",""
"30344262","332030","5","38","2012-07-10 00:00:00",""
"4926347","1767811","5","706","2009-11-24 00:00:00",""
"4926441","1770263","5","706","2009-11-24 00:00:00",""
"4927514","146134","5","905","2009-11-24 00:00:00",""
"4928085","1425493","5","199","2009-11-24 00:00:00",""
"4929253","1789646","5","932","2009-11-24 00:00:00",""
"4930015","523724","5","406","2009-11-24 00:00:00",""
"4931516","1769931","8","-1","2009-11-24 00:00:00","100"
"4931630","995906","5","506","2009-11-24 00:00:00",""
"52783797","18392888","8","219","2013-08-25 00:00:00","500"
"4966950","1805619","5","739","2009-11-26 00:00:00",""
"4968012","1791340","5","706","2009-11-26 00:00:00",""
"4968019","1665974","5","769","2009-11-26 00:00:00",""
"4968233","448112","5","383","2009-11-27 00:00:00",""
"4968251","1720201","5","383","2009-11-27 00:00:00",""
"4991204","880881","5","912","2009-11-29 00:00:00",""
"4991521","1271962","5","912","2009-11-29 00:00:00",""
"21322422","7379729","8","-1","2011-11-22 00:00:00","100"
"30519344","7033420","5","609","2012-07-13 00:00:00",""
"98734942","13384886","5","698","2015-10-06 00:00:00",""
"98739453","32709720","8","-1","2015-10-06 00:00:00","500"
"68162094","4653903","5","150","2014-05-14 00:00:00",""
"68162168","19517673","5","51","2014-05-14 00:00:00",""
"68162510","17774815","5","150","2014-05-14 00:00:00",""
"13635381","522435","5","741","2011-03-23 00:00:00",""
"13636273","180405","5","493","2011-03-23 00:00:00",""
"13637360","1018822","5","621","2011-03-23 00:00:00",""
"13641158","5410191","5","607","2011-03-24 00:00:00",""
"83564182","16573668","5","571","2015-02-14 00:00:00",""
"83565012","15416851","5","571","2015-02-15 00:00:00",""
"45901813","2784514","5","779","2013-04-26 00:00:00",""
"52981029","605434","5","155","2013-08-28 00:00:00",""
"53019418","6342951","5","372","2013-08-29 00:00:00",""
"13725515","2210193","5","631","2011-03-27 00:00:00",""
"5222947","1910115","5","655","2009-12-15 00:00:00",""
"5225032","822119","5","576","2009-12-15 00:00:00",""
"5226059","1644779","5","282","2009-12-15 00:00:00",""
"5228883","146297","5","649","2009-12-16 00:00:00",""
"5228943","830130","5","112","2009-12-16 00:00:00",""
"13767225","1036588","5","861","2011-03-29 00:00:00",""
"76079366","20829129","5","199","2014-10-03 00:00:00",""
"5245923","1918113","5","476","2009-12-17 00:00:00",""
"5265814","1205383","5","406","2009-12-18 00:00:00",""
"5265966","1914381","8","-1","2009-12-18 00:00:00","100"
"5266093","615287","5","932","2009-12-18 00:00:00",""
"5266484","642954","5","734","2009-12-18 00:00:00",""
"5267510","151147","5","157","2009-12-18 00:00:00",""
"5270018","1929588","5","338","2009-12-18 00:00:00",""
"13781972","5473448","5","112","2011-03-29 00:00:00",""
"13782351","3105092","5","702","2011-03-29 00:00:00",""
"13784386","1405994","5","631","2011-03-29 00:00:00",""
"13785434","3605461","5","539","2011-03-29 00:00:00",""
"13785603","1711","5","539","2011-03-29 00:00:00",""
"13786733","4959723","5","692","2011-03-29 00:00:00",""
"21534478","8277915","5","359","2011-11-28 00:00:00",""
"21535393","8295707","5","307","2011-11-28 00:00:00",""
"21536944","8260303","8","-1","2011-11-28 00:00:00","200"
"120837555","27280489","5","997","2016-08-25 00:00:00",""
"120837732","4788672","5","997","2016-08-25 00:00:00",""
"5283758","1460892","5","543","2009-12-20 00:00:00",""
"5284277","622998","5","877","2009-12-20 00:00:00",""
"5284284","412562","5","877","2009-12-20 00:00:00",""
"5284301","1743934","5","877","2009-12-20 00:00:00",""
"5284312","1460462","5","877","2009-12-20 00:00:00",""
"5284317","748949","5","877","2009-12-20 00:00:00",""
"5289229","820634","5","276","2009-12-20 00:00:00",""
"5289393","726912","5","869","2009-12-20 00:00:00",""
"21560067","446196","5","731","2011-11-29 00:00:00",""
"21560225","4416318","5","317","2011-11-29 00:00:00",""
"21564175","487258","5","636","2011-11-29 00:00:00",""
"13817150","2136665","5","877","2011-03-30 00:00:00",""
"13817246","1352232","5","877","2011-03-30 00:00:00",""
"13818202","4762538","5","741","2011-03-30 00:00:00",""
"21577812","114342","5","33","2011-11-29 00:00:00",""
"68374956","23638252","8","-1","2014-05-18 00:00:00","50"
"91517476","30861191","8","895","2015-06-18 00:00:00","200"
"67564649","16871271","8","-1","2014-05-05 00:00:00","100"
"59417990","19493134","5","307","2013-12-20 00:00:00",""
"90744677","30656470","8","-1","2015-06-07 00:00:00","50"
"20942164","2493331","5","702","2011-11-11 00:00:00",""
"20954775","7265526","5","169","2011-11-11 00:00:00",""
"37426242","13277031","5","555","2012-12-03 00:00:00",""
"4543977","97640","5","142","2009-10-27 00:00:00",""
"4544137","1631414","5","506","2009-10-27 00:00:00",""
"4544159","1631414","5","271","2009-10-27 00:00:00",""
"4544248","1631414","5","337","2009-10-27 00:00:00",""
"4544666","1631414","5","171","2009-10-27 00:00:00",""
"4544749","1543107","5","506","2009-10-27 00:00:00",""
"4545245","348440","5","349","2009-10-27 00:00:00",""
"4545258","42466","5","692","2009-10-27 00:00:00",""
"4545628","1027307","5","765","2009-10-27 00:00:00",""
"4547364","1560230","5","765","2009-10-27 00:00:00",""
"4548534","921130","5","571","2009-10-27 00:00:00",""
"4549893","1633451","5","751","2009-10-27 00:00:00",""
"59519786","20716086","8","-1","2013-12-23 00:00:00","200"
"98301700","7025338","5","487","2015-09-29 00:00:00",""
"21030519","8120696","5","372","2011-11-14 00:00:00",""
"21032122","194812","5","376","2011-11-14 00:00:00",""
"45460483","11593035","5","922","2013-04-19 00:00:00",""
"37534984","2835801","5","510","2012-12-04 00:00:00",""
"90938364","2105391","5","741","2015-06-09 00:00:00",""
"13231991","5232308","5","775","2011-03-08 00:00:00",""
"4695191","964181","5","722","2009-11-07 00:00:00",""
"4696929","1530785","5","877","2009-11-07 00:00:00",""
"4696934","1413154","5","877","2009-11-07 00:00:00",""
"4696994","1476024","5","877","2009-11-07 00:00:00",""
"4697060","90411","5","877","2009-11-07 00:00:00",""
"4697123","302663","5","877","2009-11-07 00:00:00",""
"4697206","399616","5","877","2009-11-07 00:00:00",""
"4697214","477667","5","293","2009-11-07 00:00:00",""
"4697234","1628366","5","877","2009-11-07 00:00:00",""
"4697600","1694325","5","488","2009-11-07 00:00:00",""
"37603647","56628","5","326","2012-12-05 00:00:00",""
"59668541","4229923","5","578","2013-12-26 00:00:00",""
"13302142","4971249","5","731","2011-03-10 00:00:00",""
"13302498","5160829","5","731","2011-03-10 00:00:00",""
"13303990","544209","5","232","2011-03-10 00:00:00",""
"13305378","2085259","5","769","2011-03-10 00:00:00",""
"4733981","1089892","5","809","2009-11-10 00:00:00",""
"4735374","357593","5","649","2009-11-10 00:00:00",""
"4735805","693381","5","809","2009-11-10 00:00:00",""
"4738304","700731","5","346","2009-11-10 00:00:00",""
"4739974","143760","5","207","2009-11-11 00:00:00",""
"13336728","5280222","5","739","2011-03-12 00:00:00",""
"13352800","2309569","5","877","2011-03-13 00:00:00",""
"13353325","1123920","5","877","2011-03-13 00:00:00",""
"13357404","5289108","5","770","2011-03-13 00:00:00",""
"37681193","4353528","5","42","2012-12-06 00:00:00",""
"59760170","5913130","5","578","2013-12-28 00:00:00",""
"21204318","8182494","5","233","2011-11-18 00:00:00",""
"21204949","194812","5","727","2011-11-18 00:00:00",""
"91120345","16990573","5","131","2015-06-12 00:00:00",""
"4907007","749979","5","909","2009-11-22 00:00:00",""
"4907342","1780518","5","318","2009-11-23 00:00:00",""
"4907441","1247863","5","620","2009-11-23 00:00:00",""
"4908298","1780429","5","67","2009-11-23 00:00:00",""
"4909332","1781372","5","67","2009-11-23 00:00:00",""
"4909727","1334322","5","296","2009-11-23 00:00:00",""
"4909893","737771","5","115","2009-11-23 00:00:00",""
"4910209","59561","5","492","2009-11-23 00:00:00",""
"67991295","23559608","8","-1","2014-05-12 00:00:00","50"
"13456985","926580","5","225","2011-03-16 00:00:00",""
"13457007","3965367","5","741","2011-03-16 00:00:00",""
"13476496","1110915","5","741","2011-03-17 00:00:00",""
"37777540","13782547","5","340","2012-12-09 00:00:00",""
"30372986","2806548","5","699","2012-07-11 00:00:00",""
"30378630","1628563","5","706","2012-07-11 00:00:00",""
"21304309","96029","5","305","2011-11-21 00:00:00",""
"21305231","3939049","5","631","2011-11-21 00:00:00",""
"4980132","146297","5","877","2009-11-28 00:00:00",""
"4982603","198271","5","797","2009-11-28 00:00:00",""
"4983199","1349854","5","504","2009-11-28 00:00:00",""
"4983627","1812657","5","29","2009-11-28 00:00:00",""
"98650896","32935413","5","419","2015-10-04 00:00:00",""
"83502548","28455663","8","-1","2015-02-13 00:00:00","500"
"21376052","8189439","5","95","2011-11-23 00:00:00",""
"21376055","1059580","5","95","2011-11-23 00:00:00",""
"21376060","2282209","5","95","2011-11-23 00:00:00",""
"21376061","4489426","5","95","2011-11-23 00:00:00",""
"21376854","1225611","5","997","2011-11-23 00:00:00",""
"68120329","6127328","5","339","2014-05-13 00:00:00",""
"52911000","1212245","5","838","2013-08-27 00:00:00",""
"52911717","7203160","5","305","2013-08-27 00:00:00",""
"5096746","298691","5","487","2009-12-07 00:00:00",""
"5100505","901320","5","739","2009-12-07 00:00:00",""
"5100547","1662900","5","123","2009-12-07 00:00:00",""
"5100792","290098","5","313","2009-12-07 00:00:00",""
"30547839","5053421","5","168","2012-07-14 00:00:00",""
"5156092","1883330","5","67","2009-12-10 00:00:00",""
"5156192","1882196","5","631","2009-12-10 00:00:00",""
"5156584","1881343","5","826","2009-12-10 00:00:00",""
"5158145","1884229","5","779","2009-12-10 00:00:00",""
"5158315","142273","5","504","2009-12-10 00:00:00",""
"5159008","286039","5","22","2009-12-10 00:00:00",""
"5159600","1300994","5","775","2009-12-10 00:00:00",""
"52980241","1171019","5","443","2013-08-28 00:00:00",""
"105654719","32439502","8","-1","2016-01-19 00:00:00","150"
"30640798","5608430","5","99","2012-07-17 00:00:00",""
"30641172","931001","5","203","2012-07-17 00:00:00",""
"30642197","11450938","8","-1","2012-07-17 00:00:00","100"
"5235162","1914259","5","903","2009-12-16 00:00:00",""
"5235948","1878285","8","-1","2009-12-16 00:00:00","100"
"5237546","1486287","5","72","2009-12-16 00:00:00",""
"13770608","4915953","5","198","2011-03-29 00:00:00",""
"60172220","9515053","5","993","2014-01-06 00:00:00",""
"13802916","929744","5","209","2011-03-30 00:00:00",""
"13804329","3232","5","265","2011-03-30 00:00:00",""
"13804613","40402","5","509","2011-03-30 00:00:00",""
"13805251","1210187","5","985","2011-03-30 00:00:00",""
"13806215","5486118","5","470","2011-03-30 00:00:00",""
"13807440","5487155","5","372","2011-03-30 00:00:00",""
"120857082","14848274","5","997","2016-08-25 00:00:00",""
"5307220","84421","5","260","2009-12-22 00:00:00",""
"5307686","1940676","5","731","2009-12-22 00:00:00",""
"5307689","218461","5","731","2009-12-22 00:00:00",""
"5309488","1945560","5","372","2009-12-22 00:00:00",""
"5311105","1944501","5","626","2009-12-22 00:00:00",""
"5311116","589096","5","626","2009-12-22 00:00:00",""
"5312018","576185","5","576","2009-12-22 00:00:00",""
"5313625","796490","5","720","2009-12-22 00:00:00",""
"38124654","5248497","5","877","2012-12-15 00:00:00",""
"38127131","13849933","8","-1","2012-12-15 00:00:00","50"
"21589365","8013282","5","307","2011-11-29 00:00:00",""
"21591870","8284117","5","609","2011-11-29 00:00:00",""
"21594534","7078958","5","339","2011-11-29 00:00:00",""
"5359467","1964277","5","67","2009-12-27 00:00:00",""
"5359767","345280","5","731","2009-12-27 00:00:00",""
"5364809","200850","5","706","2009-12-27 00:00:00",""
"5366345","1964007","5","91","2009-12-28 00:00:00",""
"5366464","1966130","5","476","2009-12-28 00:00:00",""
"5377156","1724136","5","607","2009-12-29 00:00:00",""
"5377868","966539","5","293","2009-12-29 00:00:00",""
"5378133","1970445","5","67","2009-12-29 00:00:00",""
"5379814","1754280","5","198","2009-12-29 00:00:00",""
"5382558","1970600","5","775","2009-12-29 00:00:00",""
"21613695","4754383","5","209","2011-11-30 00:00:00",""
"21618574","4802419","5","194","2011-11-30 00:00:00",""
"30790929","5631078","5","720","2012-07-19 00:00:00",""
"30793747","11471198","5","307","2012-07-19 00:00:00",""
"68426369","17689516","5","654","2014-05-19 00:00:00",""
"21629719","8316543","5","209","2011-11-30 00:00:00",""
"4326056","167471","5","164","2009-10-09 00:00:00",""
"4326535","1465859","5","296","2009-10-09 00:00:00",""
"4326585","1184297","5","417","2009-10-09 00:00:00",""
"4327071","925103","5","966","2009-10-09 00:00:00",""
"112872043","2666794","5","22","2016-04-28 00:00:00",""
"29791508","3638348","5","137","2012-06-27 00:00:00",""
"98113032","4305691","5","419","2015-09-25 00:00:00",""
"52303747","15624473","5","939","2013-08-16 00:00:00",""
"29807618","145752","5","894","2012-06-27 00:00:00",""
"45286485","16038683","5","691","2013-04-17 00:00:00",""
"13034987","5137187","5","164","2011-02-28 00:00:00",""
"13036358","5146055","5","175","2011-02-28 00:00:00",""
"13036364","4923239","5","175","2011-02-28 00:00:00",""
"13037383","845593","5","383","2011-02-28 00:00:00",""
"4458841","1596346","5","296","2009-10-20 00:00:00",""
"4458975","510269","5","809","2009-10-20 00:00:00",""
"4459027","115369","5","243","2009-10-20 00:00:00",""
"4459468","221592","5","80","2009-10-20 00:00:00",""
"4460212","327327","5","91","2009-10-20 00:00:00",""
"4463356","28303","5","493","2009-10-21 00:00:00",""
"4463455","1598618","5","372","2009-10-21 00:00:00",""
